Gen,Prom_fit,Prom_positive_fit,Prom_negative_fit
96,-408.55,901.3529411764706,-926.4186046511628
97,-838.1896551724138,583.1428571428571,-1290.4318181818182
98,-402.3666666666667,719.4782608695652,-1099.7297297297298
99,-487.1166666666667,439.5238095238095,-986.0769230769231
100,-438.3,668.0,-875.6744186046511
101,-263.6166666666667,657.0,-658.1666666666666
102,-312.5,845.2,-891.35
103,-438.15,586.6315789473684,-913.0487804878048
104,-276.68333333333334,706.35,-787.8974358974359
105,-415.48333333333335,785.5625,-852.2272727272727
106,-551.1666666666666,814.7,-1234.1
107,-284.8833333333333,837.2777777777778,-765.8095238095239
108,-548.5333333333333,722.0,-972.0444444444445
109,-388.6166666666667,796.2631578947369,-937.7073170731708
110,-256.3333333333333,625.1363636363636,-766.6578947368421
111,-567.9833333333333,769.8,-1013.9111111111112
112,-353.25,840.35,-950.05
113,-52.35,759.6086956521739,-557.081081081081
114,-88.65,681.7931034482758,-809.3870967741935
115,-427.6166666666667,612.3684210526316,-909.560975609756
116,-461.8666666666667,520.7857142857143,-760.9347826086956
595,-477.81666666666666,852.8333333333334,-1808.4666666666667
596,-589.85,748.3913043478261,-1421.7297297297298
597,-805.7666666666667,735.8333333333334,-1833.5
598,-812.05,642.2173913043479,-1716.054054054054
599,-502.81666666666666,811.56,-1441.6571428571428
600,-785.2833333333333,587.4117647058823,-1327.9767441860465
601,-678.4,928.2105263157895,-1422.9268292682927
602,-478.6666666666667,904.75,-1400.9444444444443
603,-246.1,793.6470588235294,-657.1627906976744
604,-389.3666666666667,505.63157894736844,-804.1219512195122
605,-276.9166666666667,699.5714285714286,-802.7179487179487
606,-314.1,757.0434782608696,-979.9459459459459
607,-406.15,558.8846153846154,-1144.1176470588234
608,-512.5166666666667,582.9473684210526,-1020.170731707317
609,-253.16666666666666,726.8636363636364,-820.5526315789474
610,-528.7166666666667,683.5625,-969.5454545454545
611,-554.2333333333333,491.95238095238096,-1117.5641025641025
612,-337.3666666666667,917.6190476190476,-1013.1282051282051
613,-329.68333333333334,676.5,-635.9130434782609
614,-264.31666666666666,645.3333333333334,-754.1282051282051
615,-253.81666666666666,806.0,-824.4871794871794
616,-290.3833333333333,693.12,-992.8857142857142
617,-323.81666666666666,696.6190476190476,-873.2820512820513
618,-229.76666666666668,651.0769230769231,-903.3529411764706
619,-232.93333333333334,792.5909090909091,-826.6578947368421
620,-166.46666666666667,610.8965517241379,-893.6774193548387
621,-25.316666666666666,604.75,-576.625
622,-390.75,554.578947368421,-828.829268292683
623,-254.08333333333334,691.1,-726.675
624,-284.3666666666667,785.8235294117648,-707.4651162790698
625,-23.9,640.5862068965517,-645.516129032258
626,-228.58333333333334,600.3684210526316,-612.7317073170732
627,-214.18333333333334,717.125,-835.0555555555555
628,-83.03333333333333,1010.8571428571429,-672.0512820512821
629,-216.43333333333334,867.8571428571429,-800.2820512820513
630,-193.78333333333333,867.6923076923077,-1005.5
631,-558.5,1521.8823529411766,-1380.9767441860465
632,-456.46666666666664,646.9,-1008.15
633,-247.9,677.6923076923077,-955.7058823529412
634,-2.1333333333333333,719.6551724137931,-677.3548387096774
635,-125.75,690.16,-708.5428571428571
636,-115.58333333333333,754.0714285714286,-876.53125
637,-235.71666666666667,946.0,-826.575
638,-174.58333333333334,822.9090909090909,-752.078947368421
639,-143.35,817.1363636363636,-699.421052631579
640,-53.166666666666664,745.7727272727273,-515.7105263157895
641,16.966666666666665,653.3333333333334,-503.6969696969697
642,-146.56666666666666,751.6470588235294,-501.6744186046512
643,140.73333333333332,821.8620689655172,-496.4516129032258
644,-113.31666666666666,656.1578947368421,-469.9024390243902
645,-199.08333333333334,671.8888888888889,-572.3571428571429
646,53.483333333333334,813.0,-527.3235294117648
647,-115.91666666666667,841.6470588235294,-494.48837209302326
648,-315.68333333333334,655.8333333333334,-732.047619047619
649,-42.516666666666666,714.3636363636364,-480.7105263157895
650,83.51666666666667,706.7931034482758,-499.5483870967742
651,-44.31666666666667,668.2083333333334,-519.3333333333334
652,-132.7,802.8181818181819,-674.3157894736842
653,-66.03333333333333,746.55,-472.325
654,-91.0,788.0,-637.4054054054054
655,78.43333333333334,1003.304347826087,-496.4864864864865
656,-148.48333333333332,647.7142857142857,-577.2051282051282
657,-109.38333333333334,637.6086956521739,-573.7297297297297
658,-481.78333333333336,424.84615384615387,-732.5531914893617
659,-220.88333333333333,946.6363636363636,-896.8157894736842
660,-69.63333333333334,1029.111111111111,-540.5238095238095
661,-189.05,999.7058823529412,-659.0232558139535
662,-20.216666666666665,753.4166666666666,-535.9722222222222
663,-2.8,769.074074074074,-634.3333333333334
664,-237.7,823.6842105263158,-729.560975609756
665,56.233333333333334,671.96875,-647.4642857142857
666,-134.38333333333333,756.75,-579.95
667,-23.1,945.2380952380952,-544.5128205128206
668,-16.766666666666666,626.52,-476.25714285714287
669,-69.96666666666667,812.5416666666666,-658.3055555555555
670,-15.3,679.6666666666666,-478.6111111111111
671,29.3,722.2222222222222,-537.6363636363636
672,-47.95,747.1666666666666,-578.0277777777778
673,-337.51666666666665,656.2142857142857,-639.9565217391304
674,113.95,700.8709677419355,-513.448275862069
675,-2.1,841.625,-564.5833333333334
676,-42.166666666666664,677.875,-522.1944444444445
677,-129.85,659.4782608695652,-620.5135135135135
678,20.883333333333333,851.75,-533.0277777777778
679,-135.06666666666666,759.7894736842105,-549.7560975609756
680,-103.46666666666667,810.65,-560.525
681,-129.98333333333332,839.6,-614.775
682,-158.6,553.0,-541.7692307692307
683,-115.33333333333333,557.8636363636364,-505.07894736842104
684,-236.83333333333334,612.0526315789474,-630.219512195122
685,-259.75,493.7894736842105,-608.9512195121952
686,-78.55,798.24,-725.5588235294117
687,117.61666666666666,963.4583333333334,-446.27777777777777
688,-201.28333333333333,781.6666666666666,-730.5641025641025
689,-345.81666666666666,768.8888888888889,-823.547619047619
690,-254.41666666666666,708.1071428571429,-1096.625
691,-323.21666666666664,608.0526315789474,-754.780487804878
692,18.583333333333332,840.0434782608696,-492.05405405405406
693,6.233333333333333,852.0,-519.5135135135135
694,-72.66666666666667,635.0,-512.5675675675676
695,-208.35,785.4761904761905,-743.4871794871794
696,-28.883333333333333,636.9629629629629,-573.6666666666666
697,-87.91666666666667,768.3181818181819,-583.6315789473684
698,-348.01666666666665,565.25,-680.1136363636364
699,-98.71666666666667,1024.6470588235295,-542.8372093023256
700,23.933333333333334,693.0384615384615,-487.7352941176471
701,-156.91666666666666,651.4583333333334,-695.8333333333334
702,158.33333333333334,786.4516129032259,-513.1034482758621
703,-272.81666666666666,686.5882352941177,-652.1162790697674
704,-127.38333333333334,743.28,-749.2857142857143
705,-267.1166666666667,550.25,-675.8
706,-58.93333333333333,1004.7222222222222,-514.7857142857143
707,-354.3666666666667,719.421052631579,-851.9756097560976
708,-165.4,614.421052631579,-526.780487804878
709,-82.06666666666666,1015.1,-630.65
710,-141.78333333333333,615.9130434782609,-612.7837837837837
711,-177.05,931.1111111111111,-651.9761904761905
712,-229.21666666666667,829.4666666666667,-582.1111111111111
713,-207.9,470.35,-547.025
714,-100.91666666666667,965.6111111111111,-558.0
715,-156.83333333333334,706.2,-588.35
716,-247.81666666666666,671.8,-707.625
717,-143.45,654.45,-542.4
718,-103.9,795.52,-746.3428571428572
719,-70.25,715.7142857142857,-493.46153846153845
720,-451.3833333333333,747.5625,-887.3636363636364
721,-89.08333333333333,873.625,-730.8888888888889
722,-162.78333333333333,955.4285714285714,-764.8974358974359
723,-118.43333333333334,729.0952380952381,-574.7948717948718
724,-612.8166666666667,767.1428571428571,-1032.804347826087
725,-347.8833333333333,832.5217391304348,-1081.6486486486488
726,-283.18333333333334,892.0,-963.5526315789474
727,-346.1666666666667,890.5,-964.5
728,-421.6166666666667,723.9047619047619,-1038.4358974358975
729,-106.86666666666666,627.1851851851852,-707.4545454545455
730,-174.85,705.8181818181819,-684.7105263157895
731,-209.58333333333334,727.8,-879.1428571428571
732,-118.21666666666667,656.5217391304348,-599.8108108108108
733,-154.95,587.2592592592592,-762.2121212121212
734,-391.1333333333333,793.7391304347826,-1127.6756756756756
735,-114.81666666666666,1010.6296296296297,-1035.6363636363637
736,-157.5,973.0384615384615,-1022.0294117647059
737,-85.58333333333333,991.6666666666666,-803.75
738,-473.0,622.5833333333334,-1203.388888888889
739,-402.6666666666667,651.6086956521739,-1058.027027027027
740,-305.3333333333333,771.578947368421,-804.390243902439
741,-107.95,823.0416666666666,-728.6111111111111
742,-451.6,635.7333333333333,-814.0444444444445
743,-124.3,752.96,-750.9142857142857
744,-263.56666666666666,720.5,-685.3095238095239
745,-477.51666666666665,607.1111111111111,-942.3571428571429
746,-0.8333333333333334,776.64,-556.1714285714286
747,-309.43333333333334,513.8235294117648,-634.9069767441861
748,38.06666666666667,633.5769230769231,-417.3235294117647
749,9.283333333333333,851.6086956521739,-514.3243243243244
750,-98.71666666666667,562.0869565217391,-509.4864864864865
751,-141.93333333333334,604.1428571428571,-543.6666666666666
752,161.61666666666667,838.6896551724138,-471.7741935483871
753,-86.38333333333334,817.4,-731.9428571428572
754,-100.21666666666667,868.6521739130435,-702.4864864864865
755,-56.88333333333333,765.8636363636364,-533.2105263157895
756,-314.85,577.4666666666667,-612.2888888888889
757,-184.2,851.1363636363636,-783.6052631578947
758,-139.6,792.3478260869565,-718.918918918919
759,-118.16666666666667,785.4347826086956,-679.8648648648649
760,-302.0833333333333,594.4375,-628.0909090909091
761,-425.81666666666666,654.7222222222222,-888.9047619047619
762,-65.18333333333334,660.5909090909091,-485.36842105263156
763,-175.05,680.625,-745.5
764,11.666666666666666,689.4444444444445,-542.8787878787879
765,-31.266666666666666,598.8928571428571,-582.65625
766,-80.98333333333333,683.0357142857143,-749.5
767,-2.933333333333333,994.3333333333334,-539.9230769230769
768,46.61666666666667,677.6,-584.3666666666667
769,-34.63333333333333,925.6111111111111,-446.1666666666667
770,-136.1,624.2631578947369,-488.4634146341463
771,-53.9,764.4090909090909,-527.6578947368421
772,-38.516666666666666,712.8,-575.1714285714286
773,8.65,904.5172413793103,-829.4193548387096
774,-108.08333333333333,517.24,-554.7428571428571
775,-242.86666666666667,588.3333333333334,-599.0952380952381
776,-402.03333333333336,673.375,-793.0909090909091
777,-184.95,810.6666666666666,-721.0512820512821
778,-194.53333333333333,622.8214285714286,-909.71875
779,-419.96666666666664,629.125,-801.4545454545455
780,-217.1,797.375,-586.0
781,-409.28333333333336,708.7058823529412,-851.2790697674419
782,-290.96666666666664,532.2777777777778,-643.7857142857143
783,-213.38333333333333,699.15,-669.65
784,-510.96666666666664,854.1764705882352,-1050.6744186046512
785,-316.01666666666665,628.952380952381,-824.8461538461538
786,-234.35,776.1052631578947,-702.609756097561
787,-487.5,608.8636363636364,-1122.2368421052631
788,-330.25,590.6111111111111,-724.9047619047619
789,-79.43333333333334,1054.9411764705883,-527.9069767441861
790,-29.8,701.9285714285714,-670.0625
791,-109.46666666666667,962.0,-645.2
792,-265.3333333333333,640.4444444444445,-653.5238095238095
793,-247.48333333333332,889.2222222222222,-734.6428571428571
794,-177.23333333333332,932.0555555555555,-652.6428571428571
